"vehicle_id","test_date","test_mileage","postcode_area","make","colour","cylinder_capacity"
1399465704,2023-06-20,115932,"BS","SEAT","BLACK",1984
1489358355,2023-08-24,116047,"YO","FORD","SILVER",1995
1318186260,2023-04-18,116050,"BA","VAUXHALL","BLACK",1910
1444364512,2023-02-27,116064,"PL","VOLKSWAGEN","BLACK",1968
806773072,2023-01-25,116094,"PO","LAND ROVER","GREY",2179
615020612,2023-01-31,116135,"WA","FORD","SILVER",2198
1034585876,2023-07-04,116301,"MK","PORSCHE","BLACK",3387
998039444,2023-02-27,116348,"DL","VAUXHALL","SILVER",1910
1387866658,2023-11-22,116474,"TN","RENAULT","BLACK",1390
1340832454,2023-10-06,116620,"GL","FIAT","BLUE",1242
1054476353,2023-09-27,116863,"CF","VAUXHALL","WHITE",1248
724402950,2023-06-08,116988,"DN","TOYOTA","GREY",1398
1024609441,2023-05-24,117019,"DY","BMW","GREY",1995
1345341809,2023-09-07,117086,"HA","TOYOTA","SILVER",1797
393516370,2023-12-20,117279,"DE","VAUXHALL","SILVER",2198
155917424,2023-09-07,117403,"CH","VAUXHALL","BLACK",1248
1034495996,2023-12-15,117433,"DD","VAUXHALL","WHITE",1686
532576326,2023-10-30,117503,"PL","FORD","BLUE",1388
1381977679,2023-12-12,117557,"SG","FORD","WHITE",1596
1328172215,2023-09-28,117599,"E","TOYOTA","WHITE",1798
519656509,2023-07-24,117747,"PH","SKODA","BROWN",1598
365540551,2023-12-05,117815,"L","VAUXHALL","GREY",1956
351421542,2023-03-10,117901,"MK","SUZUKI","WHITE",1490
1329063385,2023-10-25,117907,"CT","CITROEN","WHITE",1560
254800754,2023-10-06,117920,"NR","MAZDA","SILVER",1839
301310084,2023-03-23,117945,"ST","RENAULT","RED",1461
78855956,2023-09-01,117950,"RG","BMW","WHITE",1995
1242550544,2023-08-02,118329,"MK","KIA","BLUE",1991
588817136,2023-12-12,118403,"NR","FORD","BLUE",1560
525557230,2023-03-09,118481,"ME","FORD","SILVER",1596
1227913748,2023-08-17,118492,"SL","TOYOTA","BLUE",1299
1497845175,2023-12-18,118578,"B","FORD","BLACK",1560
391973107,2023-09-01,118600,"LS","SEAT","GREY",1197
6815911,2023-01-16,118600,"SY","FORD","BLACK",1560
204067918,2023-04-14,118615,"LE","RENAULT","WHITE",1461
481933674,2023-07-05,118691,"LU","RENAULT","BLUE",1995
890200486,2023-12-20,118836,"G","VOLKSWAGEN","BLUE",1390
59562071,2023-05-12,118904,"EH","VOLVO","BLACK",1969
185155292,2023-05-11,118928,"GL","VAUXHALL","SILVER",1956
678283088,2023-05-18,118960,"CV","FORD","BLACK",1242
844199330,2023-07-11,118960,"DD","VAUXHALL","BLACK",1364
14404930,2023-03-22,119039,"BA","MAZDA","GREEN",1597
831119204,2023-03-06,119063,"DE","VAUXHALL","WHITE",1248
798719154,2023-01-23,119073,"SO","BMW","BLACK",2993
1231679616,2023-07-10,119210,"PL","VAUXHALL","SILVER",1956
634426160,2023-12-21,119236,"MK","VOLKSWAGEN","SILVER",1896
1365510649,2023-09-20,119308,"HR","VOLVO","BRONZE",2400
982976420,2023-06-26,119341,"ME","MERCEDES-BENZ","SILVER",1998
137598168,2023-02-23,119367,"KY","FORD","SILVER",1560
1293955634,2023-01-13,119594,"CR","VAUXHALL","BLUE",1796
96895394,2023-10-05,119635,"LS","TOYOTA","BLACK",1398
344874917,2023-11-30,119726,"S","RENAULT","BLUE",1461
569976270,2023-03-08,119738,"NR","HONDA","BLUE",1339
510629272,2023-06-13,120025,"G","TOYOTA","BLUE",1299
933658434,2023-09-11,120037,"TA","AUDI","BLACK",1968
73935583,2023-11-07,120042,"M","VAUXHALL","GREY",1598
551207151,2023-01-09,120113,"LE","VOLKSWAGEN","BLACK",1598
769557622,2023-10-17,120190,"TS","SAAB","SILVER",1796
212590014,2023-08-09,120217,"SS","KIA","BLUE",1343
277756787,2023-08-03,120262,"M","BMW","GREY",1995
1424678886,2023-07-08,120489,"TQ","VOLVO","BLUE",1560
1330855020,2023-05-06,120590,"IP","NISSAN","GREY",1461
888503038,2023-01-12,120745,"WN","FORD","BLUE",1398
759541083,2023-09-26,120825,"TN","TOYOTA","BLACK",2982
1095678802,2023-05-23,121005,"NP","LAND ROVER","GREY",2179
1194446720,2023-02-21,121116,"BD","CHEVROLET","SILVER",1991
564598324,2023-06-13,121186,"CH","VOLKSWAGEN","SILVER",1968
1365862510,2023-11-08,121226,"SL","NISSAN","BLACK",1598
31995134,2023-11-07,121241,"NP","SEAT","WHITE",1598
1413743284,2023-04-25,121243,"UB","VOLKSWAGEN","SILVER",1200
227107989,2023-01-07,121278,"WF","SEAT","BLACK",1968
878179932,2023-10-12,121333,"DE","VAUXHALL","BLACK",1598
9339537,2023-02-22,121479,"DY","VOLKSWAGEN","WHITE",2967
165849006,2023-04-20,121480,"TF","MERCEDES-BENZ","SILVER",1991
1059117053,2023-09-27,121488,"HU","SKODA","GREY",1498
1335429215,2023-10-02,121500,"WR","VAUXHALL","BRONZE",1686
1054610869,2023-11-17,121577,"DE","BMW","WHITE",2993
1417363474,2023-03-07,121603,"SN","MITSUBISHI","BLACK",1968
1388020329,2023-06-08,121639,"NP","NISSAN","WHITE",1461
543413882,2023-01-25,121760,"TS","FORD","BLACK",2521
217715940,2023-02-09,121951,"DN","FORD","BLUE",1596
1435679878,2023-02-06,122083,"DE","PEUGEOT","RED",1560
814347468,2023-09-08,122103,"B","FORD","BLACK",2521
436078660,2023-02-26,122140,"HP","FORD","RED",2198
1390989402,2023-01-31,122158,"B","VAUXHALL","SILVER",1796
1050541663,2023-09-08,122263,"NR","NISSAN","WHITE",1461
576998776,2023-02-15,122543,"PE","CITROEN","GREY",1560
195728362,2023-10-09,122595,"SG","VOLVO","GOLD",2319
119135282,2023-05-24,122649,"CM","VOLKSWAGEN","BLUE",1598
752149610,2023-05-15,122726,"BB","NISSAN","GREY",1198
896739525,2023-04-01,122740,"LN","FORD","SILVER",1560
1033895184,2023-03-15,122760,"TR","VAUXHALL","BLUE",1598
308149000,2023-09-13,122793,"MK","PEUGEOT","BLACK",1997
1160996813,2023-10-18,122835,"CT","VOLKSWAGEN","WHITE",1968
651610290,2023-08-31,122856,"EX","CITROEN","BLUE",1360
295224166,2023-11-01,122982,"TR","MAZDA","SILVER",1990
1053158955,2023-11-13,123247,"UB","MERCEDES-BENZ","BLACK",2987
561453414,2023-01-16,123305,"PL","FORD","RED",1399
560755034,2023-04-18,123313,"NN","PEUGEOT","SILVER",1560
1376750667,2023-06-06,123413,"GU","BMW","WHITE",1995
791911648,2023-11-01,123476,"BS","NISSAN","SILVER",1598
152665434,2023-01-16,123481,"SP","HYUNDAI","BLUE",1396
779811226,2023-10-18,123726,"LL","RENAULT","RED",2463
1407763976,2023-07-26,123757,"DT","MERCEDES-BENZ","GREY",2148
949546992,2023-07-05,123941,"PL","RENAULT","SILVER",1998
352749878,2023-04-26,124072,"HR","VAUXHALL","WHITE",1242
154276296,2023-04-17,124076,"DL","MINI","RED",1598
103464612,2023-07-07,124132,"LN","NISSAN","RED",2184
327735350,2023-03-04,124156,"E","FORD","SILVER",1596
1003206300,2023-03-15,124196,"EH","JAGUAR","BLUE",3995
1002546504,2023-05-11,124302,"OX","BMW","BLUE",1995
355237063,2023-11-03,124435,"MK","SEAT","WHITE",1197
1168021027,2023-10-14,124515,"NG","FORD","BLACK",1560
578364,2023-03-20,124547,"M","BMW","SILVER",1596
1364655978,2023-08-07,124558,"CM","FORD","WHITE",1399
1008285476,2023-11-14,124559,"LA","VOLVO","BLUE",2401
482609280,2023-04-27,124839,"B","NISSAN","SILVER",1598
43414623,2023-08-03,124950,"CM","MAZDA","WHITE",1349
1166409868,2023-11-09,124964,"ME","HONDA","SILVER",1339
1024495136,2023-07-13,125129,"CO","RENAULT","GREEN",1149
705391474,2023-03-02,125336,"HR","VOLKSWAGEN","GREY",1598
1372152344,2023-01-19,125399,"CB","FORD","SILVER",2499
634281936,2023-01-07,125503,"B","MINI","WHITE",1598
474058640,2023-08-11,125587,"WS","VOLKSWAGEN","BLACK",1896
781950495,2023-09-25,125677,"NG","FORD","SILVER",2198
828422283,2023-02-28,125870,"SW","FORD","WHITE",2198
942141027,2023-11-16,125896,"CF","FORD","SILVER",1399
1322144412,2023-06-05,126048,"DN","MERCEDES-BENZ","BLACK",3222
109948446,2023-04-07,126055,"CF","FORD","SILVER",1596
202448022,2023-12-21,126131,"LE","FORD","WHITE",1997
199211191,2023-01-13,126358,"CV","HYUNDAI","GREY",1582
851330610,2023-05-10,126462,"B","VAUXHALL","WHITE",1398
122211218,2023-08-22,126570,"SN","VOLKSWAGEN","WHITE",1968
717738437,2023-10-05,126777,"B","KIA","ORANGE",1995
151396552,2023-06-20,126870,"LD","TOYOTA","SILVER",2231
1314282944,2023-01-10,126984,"ML","PEUGEOT","SILVER",1560
844796812,2023-11-03,127074,"BS","FORD","SILVER",1242
1363620396,2023-03-28,127197,"OX","AUDI","GREY",2671
510058459,2023-07-25,127447,"DN","BMW","GREY",1995
692090268,2023-04-14,127625,"HU","SKODA","SILVER",1598
1261341822,2023-03-25,127659,"TN","CITROEN","BROWN",1560
659167066,2023-11-23,127712,"PE","NISSAN","SILVER",3500
736940690,2023-06-20,127802,"IP","CITROEN","SILVER",1560
991884314,2023-07-11,127930,"LN","CITROEN","BROWN",1560
1202937688,2023-07-27,128005,"CM","VAUXHALL","WHITE",1686
1459917555,2023-04-17,128121,"YO","PEUGEOT","BLUE",1248
974924254,2023-03-08,128150,"RG","BMW","GREY",1995
68757796,2023-02-27,128221,"PE","SKODA","RED",1896
290279752,2023-04-04,128288,"ST","VOLKSWAGEN","BLUE",1272
1269397753,2023-02-08,128312,"BH","SKODA","WHITE",1968
292699592,2023-06-19,128331,"NE","NISSAN","BLACK",2488
615296912,2023-01-13,128335,"ME","FORD","SILVER",1398
578633563,2023-08-18,128352,"GU","FORD","WHITE",2198
53077687,2023-07-17,128452,"KY","FORD","SILVER",1560
866697095,2023-11-22,128611,"MK","AUDI","BLUE",1968
653665600,2023-03-10,128658,"CV","FORD","BLACK",1997
1463688548,2023-09-06,128771,"TW","BMW","BLACK",1596
1085375886,2023-09-30,128848,"UB","VAUXHALL","BLUE",1796
1465836808,2023-07-24,128944,"PL","PEUGEOT","WHITE",1868
1020689120,2023-04-03,128951,"OX","MAZDA","ORANGE",1349
594694482,2023-10-09,129021,"TF","BMW","SILVER",1995
134637948,2023-10-02,129232,"ME","MERCEDES-BENZ","SILVER",2987
809426755,2023-06-01,129427,"PO","FORD","WHITE",2198
1057987291,2023-03-15,129463,"WF","AUDI","WHITE",1968
1250628394,2023-09-26,129974,"NP","FORD","BLACK",1997
500970696,2023-04-06,130350,"GL","FORD","BLACK",1560
882685197,2023-08-19,130563,"PE","SKODA","WHITE",1598
197885996,2023-05-22,130564,"E","NISSAN","SILVER",1598
292435215,2023-03-02,130565,"CV","FIAT","BEIGE",1248
47199088,2023-03-01,130629,"RG","VAUXHALL","WHITE",1956
1240259299,2023-08-21,130862,"IP","VOLKSWAGEN","SILVER",1598
894137022,2023-11-20,130911,"BD","FORD","SILVER",1753
1279931348,2023-09-26,131043,"DT","VAUXHALL","BLUE",1598
457537194,2023-09-07,131145,"UB","TOYOTA","SILVER",1296
815201748,2023-06-09,131221,"HA","MAZDA","BLACK",1598
1239492734,2023-02-03,131254,"BA","FORD","BLUE",1596
1476171134,2023-02-08,131528,"EX","PEUGEOT","RED",998
122515222,2023-07-17,131622,"WF","LAND ROVER","BLUE",1951
462854890,2023-10-09,131639,"EH","TOYOTA","SILVER",1364
638624706,2023-12-13,131669,"EX","NISSAN","BLUE",1997
1280418898,2023-07-07,131802,"CO","AUDI","GREY",1798
898023594,2023-03-30,131937,"B","VOLKSWAGEN","BLUE",1197
974093074,2023-02-13,131957,"G","SUBARU","WHITE",1998
626952213,2023-03-24,132179,"WV","VOLKSWAGEN","BLUE",1197
1113271258,2023-08-24,132201,"DL","AUDI","SILVER",1968
761445010,2023-03-15,132370,"RG","MAZDA","BLUE",1999
262732861,2023-03-04,132392,"DL","FORD","WHITE",1560
191803351,2023-03-27,132416,"UB","MERCEDES-BENZ","BLACK",1950
971577208,2023-12-13,132544,"G","VAUXHALL","GREY",1956
833710530,2023-05-25,132588,"WR","LAND ROVER","BLUE",4367
151449086,2023-09-04,132602,"LE","BMW","GREEN",2494
236918078,2023-10-12,132616,"NP","VAUXHALL","SILVER",1598
1333523738,2023-05-02,132671,"CB","VAUXHALL","BLUE",1598
904015252,2023-10-13,132814,"NG","VAUXHALL","SILVER",1796
216753096,2023-11-25,132892,"PL","HONDA","RED",2204
50147813,2023-04-26,132919,"B","PEUGEOT","WHITE",2198
830310284,2023-05-05,132924,"IP","VOLKSWAGEN","GREY",1896
574706293,2023-02-09,133181,"MK","AUDI","SILVER",2226
466033056,2023-03-09,133522,"NE","NISSAN","RED",1461
66797310,2023-08-24,133580,"RM","VOLKSWAGEN","SILVER",1598
1404552112,2023-01-27,133706,"UB","HONDA","BLACK",1339
1049827900,2023-02-27,133759,"SO","PEUGEOT","SILVER",998
81401017,2023-04-26,133818,"LE","AUDI","SILVER",1968
1290289976,2023-10-05,133953,"LU","MAZDA","RED",1798
1072080782,2023-09-22,134036,"PA","FORD","SILVER",1997
133585463,2023-12-13,134084,"S","VOLVO","GREY",1969
652312528,2023-02-17,134621,"NG","AUDI","BLACK",1598
1375368508,2023-03-16,134651,"NN","FORD","GREY",1753
715977365,2023-06-15,134861,"SS","MAZDA","BLACK",1990
795012552,2023-12-08,134878,"LN","SKODA","BEIGE",1984
46462124,2023-12-14,134976,"NN","PEUGEOT","SILVER",1997
1317025899,2023-10-03,135029,"LE","AUDI","BLACK",1968
1200565264,2023-10-20,135277,"RG","VOLVO","BLACK",2400
886506726,2023-10-06,135348,"MK","MERCEDES-BENZ","BLACK",2987
554331958,2023-08-17,135497,"L","FORD","WHITE",2402
1059594026,2023-04-01,135578,"WS","SKODA","WHITE",1198
429146679,2023-01-20,135590,"NE","VAUXHALL","WHITE",1995
1224446259,2023-06-09,135790,"RG","HONDA","BLACK",2000
496599202,2023-11-23,135832,"LL","VOLVO","GREEN",1560
408181312,2023-05-09,136100,"ST","HONDA","BLACK",2204
397457590,2023-02-04,136125,"W","HONDA","GREY",1590
157600944,2023-03-08,136147,"SA","IVECO","WHITE",2998
857343920,2023-07-28,136433,"NN","BMW","BLACK",1995
350102066,2023-02-13,136733,"SA","FORD","WHITE",2402
504902585,2023-07-27,136924,"KA","AUDI","BLUE",2967
1007646174,2023-10-02,137090,"SA","AUDI","BLACK",1896
808621244,2023-01-03,137104,"CF","VAUXHALL","WHITE",1686
459720954,2023-09-30,137107,"DH","FORD","BLUE",1560
762711112,2023-12-29,137199,"DN","FORD","BLACK",1596
501899821,2023-02-01,137329,"PR","CITROEN","WHITE",1560
1152510796,2023-04-14,137375,"TS","TOYOTA","GREY",1798
406519306,2023-03-29,137435,"RG","SEAT","BLACK",1984
1379233638,2023-11-13,137457,"LE","FORD","WHITE",1753
1268089664,2023-09-28,137570,"OX","FORD","BLACK",1997
715835914,2023-06-05,137581,"E","VOLKSWAGEN","BLACK",1968
123205400,2023-12-18,137607,"PO","FORD","GREY",2496
1402589795,2023-09-28,137646,"NR","MERCEDES-BENZ","SILVER",2987
360714727,2023-08-12,137678,"SW","VAUXHALL","SILVER",1995
631394700,2023-05-26,138030,"NR","PEUGEOT","BLUE",1560
1419587034,2023-09-04,138305,"IG","JAGUAR","BLACK",2967
991767700,2023-10-23,138366,"CV","FORD","BLACK",1997
143605593,2023-07-28,138410,"YO","MERCEDES-BENZ","WHITE",2143
194981618,2023-01-20,138665,"OL","MERCEDES-BENZ","SILVER",2987
1214604861,2023-12-27,138819,"SR","SKODA","BLUE",1598
202874496,2023-03-02,138824,"BN","MERCEDES-BENZ","SILVER",1992
625590693,2023-07-29,138977,"UB","SKODA","SILVER",1422
1221383852,2023-09-06,138978,"CF","AUDI","BLACK",1598
1029265422,2023-11-07,139618,"LU","TOYOTA","GREY",1794
966994573,2023-09-29,139743,"PR","VAUXHALL","RED",1995
742784491,2023-07-22,139944,"NN","BMW","BLACK",1995
557925139,2023-11-01,140218,"TN","BMW","WHITE",1995
516127980,2023-10-31,140413,"CB","NISSAN","WHITE",1870
1092428506,2023-01-24,140513,"TS","VAUXHALL","WHITE",1229
854576179,2023-08-07,140575,"NN","VAUXHALL","RED",1229
636625665,2023-09-07,140601,"CW","FORD","WHITE",2198
779527506,2023-12-28,140767,"TQ","VOLKSWAGEN","GREY",1390
1138979822,2023-04-04,140786,"WV","NISSAN","BLACK",2488
64913515,2023-09-25,140870,"IV","PEUGEOT","RED",1200
279457608,2023-02-09,140919,"PA","FORD","WHITE",2198
240095252,2023-06-02,140934,"YO","KIA","SILVER",1991
1244704414,2023-04-13,140970,"E","BMW","GREY",1995
1201505204,2023-11-29,140982,"IV","VOLKSWAGEN","BLUE",1596
1164681712,2023-06-20,141012,"PR","MERCEDES-BENZ","SILVER",2148
43906357,2023-05-16,141247,"S","RENAULT","BLUE",1461
784133806,2023-11-09,141279,"B","AUDI","GREY",3189
100218428,2023-09-22,141338,"EH","BMW","BLACK",2993
558400780,2023-02-07,141469,"WF","VOLKSWAGEN","RED",1390
340074364,2023-04-06,141594,"BD","VAUXHALL","SILVER",1248
782164351,2023-11-03,141618,"S","NISSAN","GREY",2298
225000753,2023-10-11,142034,"CB","FORD","WHITE",2198
1071986218,2023-05-02,142179,"TN","NISSAN","RED",1461
749953515,2023-02-23,142347,"ME","AUDI","BLACK",1968
441170085,2023-06-16,142388,"LU","AUDI","WHITE",2967
411798237,2023-10-26,142403,"MK","RENAULT","GREY",1461
1199887125,2023-07-07,142431,"SP","RENAULT","SILVER",1995
1216771732,2023-03-27,142460,"NR","FIAT","WHITE",1910
213918336,2023-06-16,142564,"YO","VAUXHALL","SILVER",1910
1344144029,2023-11-30,142790,"HG","VAUXHALL","RED",1598
337275922,2023-04-11,142974,"GU","AUDI","BLUE",2967
854218505,2023-10-19,143001,"E","HYUNDAI","BLACK",1582
855896342,2023-08-11,143115,"BS","LEXUS","SILVER",2499
818221727,2023-03-10,143235,"BN","NISSAN","RED",1461
769075111,2023-08-17,143290,"TN","FORD","WHITE",2198
1459711886,2023-07-27,143312,"NN","VOLKSWAGEN","BLACK",1598
124847824,2023-07-28,143546,"BH","VOLKSWAGEN","WHITE",1968
1139651845,2023-03-07,143674,"DL","BMW","GREY",1995
1084360979,2023-09-15,143815,"S","SKODA","BEIGE",1598
1287867436,2023-10-06,143834,"GU","VOLKSWAGEN","SILVER",1896
295587074,2023-07-11,144468,"MK","LAND ROVER","GREEN",2179
1186578882,2023-09-01,144522,"DL","RENAULT","GREEN",1461
57239994,2023-09-06,144618,"RG","AUDI","BLACK",1595
381862583,2023-04-05,144721,"NR","SKODA","WHITE",999
949800670,2023-10-20,144943,"LE","AUDI","BLACK",1968
5823445,2023-12-05,145014,"OL","VAUXHALL","SILVER",1598
929727074,2023-02-08,145091,"PL","SKODA","SILVER",1968
725730048,2023-03-09,145607,"WR","LAND ROVER","GREEN",2495
868419011,2023-02-06,145617,"BD","MERCEDES-BENZ","BLUE",1991
140461486,2023-11-20,145708,"CB","FORD","BLACK",1242
866094690,2023-02-17,145808,"L","SKODA","MAROON",1598
1194022208,2023-12-29,145876,"IG","BMW","GREY",1995
758243838,2023-06-20,145880,"PE","PEUGEOT","RED",1398
671226566,2023-05-18,146150,"HU","FORD","SILVER",1560
1366248054,2023-06-29,146330,"KY","LAND ROVER","BLACK",4367
1097331100,2023-07-07,146469,"CH","FORD","BLUE",1388
893742914,2023-01-23,146500,"DN","CITROEN","WHITE",1560
1455537026,2023-09-12,146961,"SO","VOLKSWAGEN","WHITE",1198
13374097,2023-01-24,146974,"CB","MERCEDES-BENZ","BLUE",2143
1034026826,2023-10-06,147004,"TD","VOLKSWAGEN","SILVER",2461
23005425,2023-03-03,147020,"PO","FORD","WHITE",2198
95250357,2023-07-28,147053,"UB","CITROEN","BLACK",1997
568345986,2023-03-18,147159,"NG","VOLKSWAGEN","GREEN",1896
888367147,2023-06-29,147283,"CM","FIAT","WHITE",2287
875062248,2023-03-10,147422,"IP","MITSUBISHI","WHITE",2477
657210786,2023-02-27,148060,"N","MAZDA","BLUE",1598
188035528,2023-07-03,148064,"KA","SEAT","WHITE",1968
1335321512,2023-06-01,148110,"NR","PEUGEOT","BLUE",1560
475185492,2023-04-11,148316,"SA","MERCEDES-BENZ","SILVER",2148
11380528,2023-10-30,148339,"TR","RENAULT","SILVER",1995
734515182,2023-01-09,148998,"TF","VAUXHALL","BLACK",1956
629920396,2023-05-03,149011,"TA","IVECO","WHITE",2287
1384593284,2023-12-02,149066,"B","NISSAN","ORANGE",1461
943949768,2023-11-23,149096,"PE","AUDI","SILVER",1968
656513282,2023-03-01,149193,"CM","LAND ROVER","BLACK",2720
1196776600,2023-09-07,149254,"RG","VAUXHALL","SILVER",1796
785573428,2023-02-18,149312,"B","AUDI","BLUE",1968
28425886,2023-08-03,149540,"HP","VOLKSWAGEN","SILVER",1598
537412994,2023-10-03,149873,"IV","RENAULT","SILVER",1995
1102505412,2023-12-04,150018,"NP","VAUXHALL","WHITE",1686
537548075,2023-07-07,150034,"CW","KIA","SILVER",1582
1142570665,2023-11-30,150038,"TR","CITROEN","RED",1560
1191447380,2023-10-13,150115,"CA","VOLVO","GREEN",2316
556332838,2023-11-29,150295,"CV","TOYOTA","BLUE",1299
153480652,2023-11-30,150312,"IP","RENAULT","SILVER",1149
1400307902,2023-06-07,150329,"SP","JAGUAR","GREY",2993
1196316204,2023-09-18,150360,"WA","FORD","WHITE",2198
1166946296,2023-01-17,150460,"NW","JAGUAR","BLACK",2720
211023376,2023-06-12,150490,"NG","CITROEN","SILVER",1997
539244842,2023-06-12,150501,"HR","FORD","WHITE",2198
319121072,2023-10-23,150606,"GU","VOLVO","BLUE",1986
1461869730,2023-10-27,150609,"PE","VAUXHALL","SILVER",1796
121562252,2023-06-07,150781,"LL","VOLKSWAGEN","WHITE",2460
1010986198,2023-05-31,151248,"KA","NISSAN","BLUE",1461
791195171,2023-03-21,151576,"MK","VOLVO","BLACK",2400
1486372834,2023-05-31,151604,"CR","SUBARU","BLUE",1994
1057479479,2023-01-24,151810,"MK","FORD","BLACK",1560
982124710,2023-11-09,151916,"WF","FORD","BLUE",1388
1165560207,2023-12-12,151937,"LE","PEUGEOT","WHITE",1560
1185641968,2023-12-27,152237,"DN","SAAB","GREY",1998
460443324,2023-06-05,152264,"DT","LAND ROVER","BLACK",1951
617382156,2023-07-03,152497,"KA","BMW","GREY",1995
516518780,2023-12-08,152666,"M","FORD","SILVER",1753
1156668362,2023-03-01,152894,"SN","VAUXHALL","BLACK",1248
327561852,2023-11-01,153006,"LE","VOLKSWAGEN","BLACK",2967
105511120,2023-07-17,153495,"LL","MERCEDES-BENZ","GREY",2143
341193622,2023-04-11,153581,"CT","VAUXHALL","WHITE",1686
689843108,2023-11-14,153622,"NR","VAUXHALL","GREY",1229
735750692,2023-08-14,153759,"KY","BMW","BLUE",1995
1260410410,2023-06-01,154012,"GL","TOYOTA","BLACK",1998
579972048,2023-03-28,154571,"L","FORD","BLUE",1242
866184874,2023-01-14,154652,"E","MERCEDES-BENZ","SILVER",1796
479767382,2023-12-11,154720,"M","BMW","BLUE",2494
1081733892,2023-12-14,154903,"CV","RENAULT","GREY",2298
365144300,2023-08-02,155061,"NR","RENAULT","BLACK",1461
1748556,2023-03-22,155217,"S","VOLKSWAGEN","BLUE",1896
795791162,2023-09-19,155378,"SO","TOYOTA","SILVER",1794
1482537290,2023-09-13,155422,"DN","FORD","BLACK",1997
507333001,2023-09-27,155430,"DN","SKODA","BLUE",1968
370722022,2023-01-11,155479,"DY","VAUXHALL","WHITE",1870
1249306182,2023-03-28,155640,"PO","VOLKSWAGEN","SILVER",1968
417643992,2023-06-22,156463,"BH","VOLKSWAGEN","BLACK",1390
1346453082,2023-11-22,156782,"LE","TOYOTA","BLUE",1598
374137897,2023-08-14,156784,"CV","TOYOTA","WHITE",1995
394834304,2023-03-10,157054,"WN","LAND ROVER","GREEN",2495
743266336,2023-09-27,157065,"SS","NISSAN","BEIGE",1461
28659034,2023-06-13,157119,"ST","LAND ROVER","WHITE",2179
495778844,2023-07-13,157412,"NG","VAUXHALL","BLACK",1956
109302462,2023-07-04,157438,"SA","AUDI","SILVER",1968
682415882,2023-09-01,157459,"DH","LAND ROVER","BLUE",2487
47110504,2023-08-07,157534,"BS","HONDA","SILVER",1396
329235556,2023-12-05,157702,"B","LAND ROVER","GREY",2179
711329498,2023-11-13,157722,"SA","VOLKSWAGEN","GREEN",2461
1440646458,2023-02-13,157733,"WN","VAUXHALL","BLACK",1910
972198659,2023-03-20,158042,"WV","VAUXHALL","BLUE",1956
906724690,2023-07-11,158047,"SE","MAZDA","SILVER",1999
763889709,2023-12-11,158141,"HP","FORD","GREY",1997
150205642,2023-08-17,158329,"BN","TOYOTA","RED",2494
560730110,2023-09-07,159412,"RG","VAUXHALL","BLUE",1686
353122863,2023-08-07,159599,"DH","FORD","WHITE",1997
514588010,2023-01-09,159741,"HA","VOLKSWAGEN","SILVER",1968
